Reside/train/gt/8365.jpg,Reside/train/hazy/8365_0.95_0.16.jpg
Reside/train/gt/4518.jpg,Reside/train/hazy/4518_0.95_0.08.jpg
Reside/train/gt/1939.jpg,Reside/train/hazy/1939_0.85_0.1.jpg
Reside/train/gt/4048.jpg,Reside/train/hazy/4048_1_0.08.jpg
Reside/train/gt/5272.jpg,Reside/train/hazy/5272_0.95_0.16.jpg
Reside/train/gt/3502.jpg,Reside/train/hazy/3502_0.9_0.04.jpg
Reside/train/gt/7396.jpg,Reside/train/hazy/7396_0.95_0.1.jpg
Reside/train/gt/4857.jpg,Reside/train/hazy/4857_0.95_0.16.jpg
Reside/train/gt/5821.jpg,Reside/train/hazy/5821_0.85_0.12.jpg
Reside/train/gt/2088.jpg,Reside/train/hazy/2088_0.9_0.2.jpg
Reside/train/gt/8738.jpg,Reside/train/hazy/8738_0.85_0.16.jpg
Reside/train/gt/1624.jpg,Reside/train/hazy/1624_0.8_0.1.jpg
Reside/train/gt/4235.jpg,Reside/train/hazy/4235_0.85_0.08.jpg
Reside/train/gt/3251.jpg,Reside/train/hazy/3251_0.8_0.16.jpg
Reside/train/gt/6778.jpg,Reside/train/hazy/6778_0.85_0.06.jpg
Reside/train/gt/0265.jpg,Reside/train/hazy/0265_0.9_0.04.jpg
Reside/train/gt/8628.jpg,Reside/train/hazy/8628_0.8_0.16.jpg
Reside/train/gt/6094.jpg,Reside/train/hazy/6094_1_0.06.jpg
Reside/train/gt/5719.jpg,Reside/train/hazy/5719_0.8_0.2.jpg
Reside/train/gt/7243.jpg,Reside/train/hazy/7243_0.8_0.04.jpg
Reside/train/gt/6622.jpg,Reside/train/hazy/6622_0.9_0.16.jpg
Reside/train/gt/8029.jpg,Reside/train/hazy/8029_0.95_0.12.jpg
Reside/train/gt/0819.jpg,Reside/train/hazy/0819_1_0.1.jpg
Reside/train/gt/1562.jpg,Reside/train/hazy/1562_1_0.12.jpg
Reside/train/gt/0964.jpg,Reside/train/hazy/0964_0.8_0.12.jpg
Reside/train/gt/0376.jpg,Reside/train/hazy/0376_0.95_0.08.jpg
Reside/train/gt/8383.jpg,Reside/train/hazy/8383_1_0.16.jpg
Reside/train/gt/3163.jpg,Reside/train/hazy/3163_0.9_0.06.jpg
Reside/train/gt/1267.jpg,Reside/train/hazy/1267_0.9_0.16.jpg
Reside/train/gt/8790.jpg,Reside/train/hazy/8790_1_0.16.jpg
Reside/train/gt/2378.jpg,Reside/train/hazy/2378_0.8_0.12.jpg
Reside/train/gt/2723.jpg,Reside/train/hazy/2723_0.8_0.04.jpg
Reside/train/gt/5969.jpg,Reside/train/hazy/5969_1_0.2.jpg
Reside/train/gt/1335.jpg,Reside/train/hazy/1335_0.95_0.04.jpg
Reside/train/gt/6694.jpg,Reside/train/hazy/6694_0.95_0.1.jpg
Reside/train/gt/7833.jpg,Reside/train/hazy/7833_0.95_0.04.jpg
Reside/train/gt/5816.jpg,Reside/train/hazy/5816_0.85_0.2.jpg
Reside/train/gt/2733.jpg,Reside/train/hazy/2733_0.85_0.08.jpg
Reside/train/gt/7933.jpg,Reside/train/hazy/7933_1_0.08.jpg
Reside/train/gt/2896.jpg,Reside/train/hazy/2896_0.85_0.16.jpg
Reside/train/gt/2669.jpg,Reside/train/hazy/2669_0.95_0.04.jpg
Reside/train/gt/2605.jpg,Reside/train/hazy/2605_0.8_0.16.jpg
Reside/train/gt/4157.jpg,Reside/train/hazy/4157_0.9_0.2.jpg
Reside/train/gt/4605.jpg,Reside/train/hazy/4605_0.95_0.16.jpg
Reside/train/gt/4536.jpg,Reside/train/hazy/4536_0.8_0.04.jpg
Reside/train/gt/8957.jpg,Reside/train/hazy/8957_1_0.2.jpg
Reside/train/gt/7214.jpg,Reside/train/hazy/7214_0.9_0.06.jpg
Reside/train/gt/5936.jpg,Reside/train/hazy/5936_0.95_0.2.jpg
Reside/train/gt/2042.jpg,Reside/train/hazy/2042_0.85_0.2.jpg
Reside/train/gt/0725.jpg,Reside/train/hazy/0725_1_0.2.jpg
Reside/train/gt/5366.jpg,Reside/train/hazy/5366_0.95_0.06.jpg
Reside/train/gt/0632.jpg,Reside/train/hazy/0632_0.85_0.2.jpg
Reside/train/gt/8049.jpg,Reside/train/hazy/8049_1_0.04.jpg
Reside/train/gt/0038.jpg,Reside/train/hazy/0038_0.95_0.2.jpg
Reside/train/gt/2130.jpg,Reside/train/hazy/2130_0.95_0.08.jpg
Reside/train/gt/2485.jpg,Reside/train/hazy/2485_0.9_0.2.jpg
Reside/train/gt/2497.jpg,Reside/train/hazy/2497_0.95_0.2.jpg
Reside/train/gt/7581.jpg,Reside/train/hazy/7581_0.85_0.12.jpg
Reside/train/gt/1972.jpg,Reside/train/hazy/1972_1_0.08.jpg
Reside/train/gt/1615.jpg,Reside/train/hazy/1615_0.8_0.04.jpg
Reside/train/gt/7940.jpg,Reside/train/hazy/7940_0.85_0.08.jpg
Reside/train/gt/0339.jpg,Reside/train/hazy/0339_0.9_0.1.jpg
Reside/train/gt/6259.jpg,Reside/train/hazy/6259_0.9_0.16.jpg
Reside/train/gt/4882.jpg,Reside/train/hazy/4882_1_0.04.jpg
Reside/train/gt/4921.jpg,Reside/train/hazy/4921_0.95_0.04.jpg
Reside/train/gt/6587.jpg,Reside/train/hazy/6587_0.85_0.04.jpg
Reside/train/gt/3144.jpg,Reside/train/hazy/3144_0.95_0.2.jpg
Reside/train/gt/7631.jpg,Reside/train/hazy/7631_0.8_0.1.jpg
Reside/train/gt/6007.jpg,Reside/train/hazy/6007_0.95_0.04.jpg
Reside/train/gt/1430.jpg,Reside/train/hazy/1430_0.9_0.06.jpg
